音響処理,２年次,前期,1CBL22A0,スズキモトユキ,https://www.portal.oit.ac.jp/CAMJWEB/slbssbdr.do?value(risyunen)=2020&value(semekikn)=1&value(kougicd)=1CBL22A0&value(crclumcd)=10201200
C演習Ⅱ,２年次,前期,1CBN04A0,ミズタニヤスハル,https://www.portal.oit.ac.jp/CAMJWEB/slbssbdr.do?value(risyunen)=2020&value(semekikn)=1&value(kougicd)=1CBN04A0&value(crclumcd)=10201200
Java演習,２年次,後期,1CBN05A0,ヤストメセイゴ,https://www.portal.oit.ac.jp/CAMJWEB/slbssbdr.do?value(risyunen)=2020&value(semekikn)=1&value(kougicd)=1CBN05A0&value(crclumcd)=10201200
ソフトウェア工学演習,３年次,前期,1CBN06A0,フクシマタク,https://www.portal.oit.ac.jp/CAMJWEB/slbssbdr.do?value(risyunen)=2020&value(semekikn)=1&value(kougicd)=1CBN06A0&value(crclumcd)=10201200
線形数学Ⅱ,３年次,後期,1CCA02A0,カマクラヨシナリ,https://www.portal.oit.ac.jp/CAMJWEB/slbssbdr.do?value(risyunen)=2020&value(semekikn)=1&value(kougicd)=1CCA02A0&value(crclumcd)=10201200
微積分学Ⅱ,３年次,後期,1CCA04A0,オガタナオコ,https://www.portal.oit.ac.jp/CAMJWEB/slbssbdr.do?value(risyunen)=2020&value(semekikn)=1&value(kougicd)=1CCA04A0&value(crclumcd)=10201200
周波数解析,２年次,前期,1CCA06A0,カマクラヨシナリ,https://www.portal.oit.ac.jp/CAMJWEB/slbssbdr.do?value(risyunen)=2020&value(semekikn)=1&value(kougicd)=1CCA06A0&value(crclumcd)=10201200
微分方程式,１年次,後期,1CCA07A0,タイラヒロトシ,https://www.portal.oit.ac.jp/CAMJWEB/slbssbdr.do?value(risyunen)=2020&value(semekikn)=1&value(kougicd)=1CCA07A0&value(crclumcd)=10201200
微分方程式,１年次,後期,1CCA07B0,オクノヒロツグ,https://www.portal.oit.ac.jp/CAMJWEB/slbssbdr.do?value(risyunen)=2020&value(semekikn)=1&value(kougicd)=1CCA07B0&value(crclumcd)=10201200
数理計画法,３年次,後期,1CCA09A0,シイハラマサツグ,https://www.portal.oit.ac.jp/CAMJWEB/slbssbdr.do?value(risyunen)=2020&value(semekikn)=1&value(kougicd)=1CCA09A0&value(crclumcd)=10201200
プログラミング基礎,１年次,後期,1CCB03A0,ミズタニヤスハル,https://www.portal.oit.ac.jp/CAMJWEB/slbssbdr.do?value(risyunen)=2020&value(semekikn)=1&value(kougicd)=1CCB03A0&value(crclumcd)=10201200
情報処理基礎,１年次,後期集中,1CCB08A0,ヤストメセイゴ,https://www.portal.oit.ac.jp/CAMJWEB/slbssbdr.do?value(risyunen)=2020&value(semekikn)=1&value(kougicd)=1CCB08A0&value(crclumcd)=10201200
プログラミング入門,１年次,前期,1CCB10A0,スズキモトユキ,https://www.portal.oit.ac.jp/CAMJWEB/slbssbdr.do?value(risyunen)=2020&value(semekikn)=1&value(kougicd)=1CCB10A0&value(crclumcd)=10201200
データ構造とアルゴリズムⅡ,３年次,前期,1CCB14A0,ナカニシミチオ,https://www.portal.oit.ac.jp/CAMJWEB/slbssbdr.do?value(risyunen)=2020&value(semekikn)=1&value(kougicd)=1CCB14A0&value(crclumcd)=10201200
システムプログラム,２年次,前期,1CCB15A0,ニシグチサトシ,https://www.portal.oit.ac.jp/CAMJWEB/slbssbdr.do?value(risyunen)=2020&value(semekikn)=1&value(kougicd)=1CCB15A0&value(crclumcd)=10201200
アセンブリ言語,３年次,後期,1CCB18A0,ヒラヤママコト,https://www.portal.oit.ac.jp/CAMJWEB/slbssbdr.do?value(risyunen)=2020&value(semekikn)=1&value(kougicd)=1CCB18A0&value(crclumcd)=10201200
アセンブリ言語,３年次,後期,1CCB18B0,ヒラオカカズタケ,https://www.portal.oit.ac.jp/CAMJWEB/slbssbdr.do?value(risyunen)=2020&value(semekikn)=1&value(kougicd)=1CCB18B0&value(crclumcd)=10201200
コンピュータリテラシー,１年次,前期,1CCB26A0,ヤマウチケンジ,https://www.portal.oit.ac.jp/CAMJWEB/slbssbdr.do?value(risyunen)=2020&value(semekikn)=1&value(kougicd)=1CCB26A0&value(crclumcd)=10201200
コンピュータリテラシー,１年次,前期,1CCB26B0,ヤマウチケンジ,https://www.portal.oit.ac.jp/CAMJWEB/slbssbdr.do?value(risyunen)=2020&value(semekikn)=1&value(kougicd)=1CCB26B0&value(crclumcd)=10201200
データ構造とアルゴリズムⅡ,３年次,前期,1CCD03A0,ナカニシミチオ,https://www.portal.oit.ac.jp/CAMJWEB/slbssbdr.do?value(risyunen)=2020&value(semekikn)=1&value(kougicd)=1CCD03A0&value(crclumcd)=10201200
メディアデータ論,２年次,後期,1CCD04A0,ハシモトワタル,https://www.portal.oit.ac.jp/CAMJWEB/slbssbdr.do?value(risyunen)=2020&value(semekikn)=1&value(kougicd)=1CCD04A0&value(crclumcd)=10201200
システムプログラム,３年次,前期,1CCD05A0,ニシグチサトシ,https://www.portal.oit.ac.jp/CAMJWEB/slbssbdr.do?value(risyunen)=2020&value(semekikn)=1&value(kougicd)=1CCD05A0&value(crclumcd)=10201200
アセンブリ言語,２年次,後期,1CCD10A0,ヒラヤママコト,https://www.portal.oit.ac.jp/CAMJWEB/slbssbdr.do?value(risyunen)=2020&value(semekikn)=1&value(kougicd)=1CCD10A0&value(crclumcd)=10201200
アセンブリ言語,２年次,後期,1CCD10B0,ヒラオカカズタケ,https://www.portal.oit.ac.jp/CAMJWEB/slbssbdr.do?value(risyunen)=2020&value(semekikn)=1&value(kougicd)=1CCD10B0&value(crclumcd)=10201200
コンピュータグラフィックスⅡ,３年次,後期,1CCE03A0,カワイノリヒコ,https://www.portal.oit.ac.jp/CAMJWEB/slbssbdr.do?value(risyunen)=2020&value(semekikn)=1&value(kougicd)=1CCE03A0&value(crclumcd)=10201200
人間情報学,２年次,前期,1CCE04A0,フクシマタク,https://www.portal.oit.ac.jp/CAMJWEB/slbssbdr.do?value(risyunen)=2020&value(semekikn)=1&value(kougicd)=1CCE04A0&value(crclumcd)=10201200
構造化文書処理,３年次,後期,1CCE05A0,ナイトウヒロシ,https://www.portal.oit.ac.jp/CAMJWEB/slbssbdr.do?value(risyunen)=2020&value(semekikn)=1&value(kougicd)=1CCE05A0&value(crclumcd)=10201200
ヒューマンインタフェース,３年次,前期,1CCE06A0,コウダトモコ,https://www.portal.oit.ac.jp/CAMJWEB/slbssbdr.do?value(risyunen)=2020&value(semekikn)=1&value(kougicd)=1CCE06A0&value(crclumcd)=10201200
画像情報処理Ⅱ,３年次,前期,1CCE08A0,サノムツオ,https://www.portal.oit.ac.jp/CAMJWEB/slbssbdr.do?value(risyunen)=2020&value(semekikn)=1&value(kougicd)=1CCE08A0&value(crclumcd)=10201200
CAD,３年次,後期,1CCE09A0,コボリケンイチ,https://www.portal.oit.ac.jp/CAMJWEB/slbssbdr.do?value(risyunen)=2020&value(semekikn)=1&value(kougicd)=1CCE09A0&value(crclumcd)=10201200
感性情報処理,３年次,後期,1CCE12A0,コウダトモコ,https://www.portal.oit.ac.jp/CAMJWEB/slbssbdr.do?value(risyunen)=2020&value(semekikn)=1&value(kougicd)=1CCE12A0&value(crclumcd)=10201200
映像技術演習,３年次,後期,1CCE13A0,ミヤワキケンザブロウ,https://www.portal.oit.ac.jp/CAMJWEB/slbssbdr.do?value(risyunen)=2020&value(semekikn)=1&value(kougicd)=1CCE13A0&value(crclumcd)=10201200
色彩学,３年次,後期,1CCE14A0,ノグチサチコ,https://www.portal.oit.ac.jp/CAMJWEB/slbssbdr.do?value(risyunen)=2020&value(semekikn)=1&value(kougicd)=1CCE14A0&value(crclumcd)=10201200
Webデザイン,３年次,前期,1CCE17A0,ヒラヤママコト,https://www.portal.oit.ac.jp/CAMJWEB/slbssbdr.do?value(risyunen)=2020&value(semekikn)=1&value(kougicd)=1CCE17A0&value(crclumcd)=10201200
Webデザイン,３年次,前期,1CCE17B0,ヒラヤママコト,https://www.portal.oit.ac.jp/CAMJWEB/slbssbdr.do?value(risyunen)=2020&value(semekikn)=1&value(kougicd)=1CCE17B0&value(crclumcd)=10201200
信号処理,２年次,後期,1CCF04A0,ジンノウタカオ,https://www.portal.oit.ac.jp/CAMJWEB/slbssbdr.do?value(risyunen)=2020&value(semekikn)=1&value(kougicd)=1CCF04A0&value(crclumcd)=10201200
キャリアデザインⅠ,２年次,前期,1CCG02A0,フクシマタク,https://www.portal.oit.ac.jp/CAMJWEB/slbssbdr.do?value(risyunen)=2020&value(semekikn)=1&value(kougicd)=1CCG02A0&value(crclumcd)=10201200
キャリアデザインⅡ,２年次,後期,1CCG03A0,タオカイクエ,https://www.portal.oit.ac.jp/CAMJWEB/slbssbdr.do?value(risyunen)=2020&value(semekikn)=1&value(kougicd)=1CCG03A0&value(crclumcd)=10201200
コンピュータリテラシー,１年次,前期,1CCH02A0,ヤマウチケンジ,https://www.portal.oit.ac.jp/CAMJWEB/slbssbdr.do?value(risyunen)=2020&value(semekikn)=1&value(kougicd)=1CCH02A0&value(crclumcd)=10201200
コンピュータリテラシー,１年次,前期,1CCH02B0,ヤマウチケンジ,https://www.portal.oit.ac.jp/CAMJWEB/slbssbdr.do?value(risyunen)=2020&value(semekikn)=1&value(kougicd)=1CCH02B0&value(crclumcd)=10201200
メディアデータ論,１年次,後期,1CCL12A0,ハシモトワタル,https://www.portal.oit.ac.jp/CAMJWEB/slbssbdr.do?value(risyunen)=2020&value(semekikn)=1&value(kougicd)=1CCL12A0&value(crclumcd)=10201200
人間情報学,２年次,前期,1CCL14A0,フクシマタク,https://www.portal.oit.ac.jp/CAMJWEB/slbssbdr.do?value(risyunen)=2020&value(semekikn)=1&value(kougicd)=1CCL14A0&value(crclumcd)=10201200
ヒューマンインタフェース,３年次,前期,1CCL15A0,コウダトモコ,https://www.portal.oit.ac.jp/CAMJWEB/slbssbdr.do?value(risyunen)=2020&value(semekikn)=1&value(kougicd)=1CCL15A0&value(crclumcd)=10201200
感性情報処理,２年次,後期,1CCL23A0,コウダトモコ,https://www.portal.oit.ac.jp/CAMJWEB/slbssbdr.do?value(risyunen)=2020&value(semekikn)=1&value(kougicd)=1CCL23A0&value(crclumcd)=10201200
コンピュータグラフィックスⅡ,３年次,後期,1CCM05A0,カワイノリヒコ,https://www.portal.oit.ac.jp/CAMJWEB/slbssbdr.do?value(risyunen)=2020&value(semekikn)=1&value(kougicd)=1CCM05A0&value(crclumcd)=10201200
構造化文書処理,３年次,後期,1CCM16A0,ナイトウヒロシ,https://www.portal.oit.ac.jp/CAMJWEB/slbssbdr.do?value(risyunen)=2020&value(semekikn)=1&value(kougicd)=1CCM16A0&value(crclumcd)=10201200
画像情報処理Ⅱ,３年次,前期,1CCM25A0,サノムツオ,https://www.portal.oit.ac.jp/CAMJWEB/slbssbdr.do?value(risyunen)=2020&value(semekikn)=1&value(kougicd)=1CCM25A0&value(crclumcd)=10201200
CAD,３年次,後期,1CCM26A0,コボリケンイチ,https://www.portal.oit.ac.jp/CAMJWEB/slbssbdr.do?value(risyunen)=2020&value(semekikn)=1&value(kougicd)=1CCM26A0&value(crclumcd)=10201200
音声情報処理,３年次,前期,1CCM27A0,スズキモトユキ,https://www.portal.oit.ac.jp/CAMJWEB/slbssbdr.do?value(risyunen)=2020&value(semekikn)=1&value(kougicd)=1CCM27A0&value(crclumcd)=10201200
メディアインタフェース,３年次,後期,1CCM28A0,ハシモトワタル,https://www.portal.oit.ac.jp/CAMJWEB/slbssbdr.do?value(risyunen)=2020&value(semekikn)=1&value(kougicd)=1CCM28A0&value(crclumcd)=10201200
Webデザイン,３年次,前期,1CCM29A0,ヒラヤママコト,https://www.portal.oit.ac.jp/CAMJWEB/slbssbdr.do?value(risyunen)=2020&value(semekikn)=1&value(kougicd)=1CCM29A0&value(crclumcd)=10201200
Webデザイン,３年次,前期,1CCM29B0,ヒラヤママコト,https://www.portal.oit.ac.jp/CAMJWEB/slbssbdr.do?value(risyunen)=2020&value(semekikn)=1&value(kougicd)=1CCM29B0&value(crclumcd)=10201200
アニメーション演習,１年次,前期,1CCN01A0,ミヤワキケンザブロウ,https://www.portal.oit.ac.jp/CAMJWEB/slbssbdr.do?value(risyunen)=2020&value(semekikn)=1&value(kougicd)=1CCN01A0&value(crclumcd)=10201200
コンピュータ入門,１年次,前期,1DAB01A0,カシハラシゲル,https://www.portal.oit.ac.jp/CAMJWEB/slbssbdr.do?value(risyunen)=2020&value(semekikn)=1&value(kougicd)=1DAB01A0&value(crclumcd)=10201200
情報通信ネットワーク,２年次,前期,1DAB02A0,シマノアキツグ,https://www.portal.oit.ac.jp/CAMJWEB/slbssbdr.do?value(risyunen)=2020&value(semekikn)=1&value(kougicd)=1DAB02A0&value(crclumcd)=10201200
テクニカルライティング,１年次,後期,1DAB05A0,カシハラシゲル,https://www.portal.oit.ac.jp/CAMJWEB/slbssbdr.do?value(risyunen)=2020&value(semekikn)=1&value(kougicd)=1DAB05A0&value(crclumcd)=10201200
テクニカルライティング,１年次,後期,1DAB05B0,タナベシンジ,https://www.portal.oit.ac.jp/CAMJWEB/slbssbdr.do?value(risyunen)=2020&value(semekikn)=1&value(kougicd)=1DAB05B0&value(crclumcd)=10201200
計算機アーキテクチャ,２年次,前期,1DAB11A0,オオシマカズヨシ,https://www.portal.oit.ac.jp/CAMJWEB/slbssbdr.do?value(risyunen)=2020&value(semekikn)=1&value(kougicd)=1DAB11A0&value(crclumcd)=10201200
オペレーティングシステム,２年次,後期,1DAB16A0,ニシグチサトシ,https://www.portal.oit.ac.jp/CAMJWEB/slbssbdr.do?value(risyunen)=2020&value(semekikn)=1&value(kougicd)=1DAB16A0&value(crclumcd)=10201200
情報ネットワーク入門【前期前半】,１年次,前期（前半）,1DAB24A0,カシハラシゲル,https://www.portal.oit.ac.jp/CAMJWEB/slbssbdr.do?value(risyunen)=2020&value(semekikn)=1&value(kougicd)=1DAB24A0&value(crclumcd)=10201200
情報技術者論,３年次,後期,1DAG14A0,コウダトモコ,https://www.portal.oit.ac.jp/CAMJWEB/slbssbdr.do?value(risyunen)=2020&value(semekikn)=1&value(kougicd)=1DAG14A0&value(crclumcd)=10201200
C演習Ⅰ,１年次,後期,1DAH03A0,ミズタニヤスハル,https://www.portal.oit.ac.jp/CAMJWEB/slbssbdr.do?value(risyunen)=2020&value(semekikn)=1&value(kougicd)=1DAH03A0&value(crclumcd)=10201200
情報ネットワーク専門演習,３年次,前期,1DAH08A0,カシハラシゲル,https://www.portal.oit.ac.jp/CAMJWEB/slbssbdr.do?value(risyunen)=2020&value(semekikn)=1&value(kougicd)=1DAH08A0&value(crclumcd)=10201200
情報ゼミナール,３年次,後期,1DAK01A0,カマクラヨシナリ,https://www.portal.oit.ac.jp/CAMJWEB/slbssbdr.do?value(risyunen)=2020&value(semekikn)=1&value(kougicd)=1DAK01A0&value(crclumcd)=10201200
情報技術者論,２年次,後期,1DAL27A0,コウダトモコ,https://www.portal.oit.ac.jp/CAMJWEB/slbssbdr.do?value(risyunen)=2020&value(semekikn)=1&value(kougicd)=1DAL27A0&value(crclumcd)=10201200
C演習Ⅰ,１年次,後期,1DAN03A0,ミズタニヤスハル,https://www.portal.oit.ac.jp/CAMJWEB/slbssbdr.do?value(risyunen)=2020&value(semekikn)=1&value(kougicd)=1DAN03A0&value(crclumcd)=10201200
情報ネットワーク基礎演習,２年次,後期,1DAN07A0,サカザワシゲユキ,https://www.portal.oit.ac.jp/CAMJWEB/slbssbdr.do?value(risyunen)=2020&value(semekikn)=1&value(kougicd)=1DAN07A0&value(crclumcd)=10201200
情報ネットワーク専門演習,３年次,前期,1DAN08A0,ヤストメセイゴ,https://www.portal.oit.ac.jp/CAMJWEB/slbssbdr.do?value(risyunen)=2020&value(semekikn)=1&value(kougicd)=1DAN08A0&value(crclumcd)=10201200
線形数学Ⅰ,１年次,前期,1DBA01A0,ヒラシマヨウイチ,https://www.portal.oit.ac.jp/CAMJWEB/slbssbdr.do?value(risyunen)=2020&value(semekikn)=1&value(kougicd)=1DBA01A0&value(crclumcd)=10201200
線形数学Ⅰ,１年次,前期,1DBA01B0,オガタナオコ,https://www.portal.oit.ac.jp/CAMJWEB/slbssbdr.do?value(risyunen)=2020&value(semekikn)=1&value(kougicd)=1DBA01B0&value(crclumcd)=10201200
線形数学Ⅰ,１年次,後期,1DBA01C0,オガタナオコ,https://www.portal.oit.ac.jp/CAMJWEB/slbssbdr.do?value(risyunen)=2020&value(semekikn)=1&value(kougicd)=1DBA01C0&value(crclumcd)=10201200
微積分学Ⅰ,１年次,前期,1DBA03A0,ヒラシマヨウイチ,https://www.portal.oit.ac.jp/CAMJWEB/slbssbdr.do?value(risyunen)=2020&value(semekikn)=1&value(kougicd)=1DBA03A0&value(crclumcd)=10201200
微積分学Ⅰ,１年次,前期,1DBA03B0,サイトウヨウスケ,https://www.portal.oit.ac.jp/CAMJWEB/slbssbdr.do?value(risyunen)=2020&value(semekikn)=1&value(kougicd)=1DBA03B0&value(crclumcd)=10201200
微積分学Ⅰ,１年次,後期,1DBA03C0,サイトウヨウスケ,https://www.portal.oit.ac.jp/CAMJWEB/slbssbdr.do?value(risyunen)=2020&value(semekikn)=1&value(kougicd)=1DBA03C0&value(crclumcd)=10201200
情報数学,２年次,後期,1DBA05A0,チサキショウコ,https://www.portal.oit.ac.jp/CAMJWEB/slbssbdr.do?value(risyunen)=2020&value(semekikn)=1&value(kougicd)=1DBA05A0&value(crclumcd)=10201200
グラフ理論,２年次,前期,1DBA08A0,チサキショウコ,https://www.portal.oit.ac.jp/CAMJWEB/slbssbdr.do?value(risyunen)=2020&value(semekikn)=1&value(kougicd)=1DBA08A0&value(crclumcd)=10201200
オートマトンと形式言語,３年次,前期,1DBB04A0,オザキアツオ,https://www.portal.oit.ac.jp/CAMJWEB/slbssbdr.do?value(risyunen)=2020&value(semekikn)=1&value(kougicd)=1DBB04A0&value(crclumcd)=10201200
データ構造とアルゴリズムⅠ,２年次,前期,1DBB13A0,ニシグチサトシ,https://www.portal.oit.ac.jp/CAMJWEB/slbssbdr.do?value(risyunen)=2020&value(semekikn)=1&value(kougicd)=1DBB13A0&value(crclumcd)=10201200
データベースシステム,２年次,後期,1DBB20A0,ミズタニヤスハル,https://www.portal.oit.ac.jp/CAMJWEB/slbssbdr.do?value(risyunen)=2020&value(semekikn)=1&value(kougicd)=1DBB20A0&value(crclumcd)=10201200
ソフトウェア工学Ⅰ,２年次,後期,1DBB21A0,ヤストメセイゴ,https://www.portal.oit.ac.jp/CAMJWEB/slbssbdr.do?value(risyunen)=2020&value(semekikn)=1&value(kougicd)=1DBB21A0&value(crclumcd)=10201200
通信理論,２年次,前期,1DBB25A0,ツカモトカツトシ,https://www.portal.oit.ac.jp/CAMJWEB/slbssbdr.do?value(risyunen)=2020&value(semekikn)=1&value(kougicd)=1DBB25A0&value(crclumcd)=10201200
情報セキュリティの基礎,２年次,後期,1DBB31A0,フクザワヤスコ,https://www.portal.oit.ac.jp/CAMJWEB/slbssbdr.do?value(risyunen)=2020&value(semekikn)=1&value(kougicd)=1DBB31A0&value(crclumcd)=10201200
プログラミング言語論,３年次,前期,1DBD09A0,ヌノムラヤスヒロ,https://www.portal.oit.ac.jp/CAMJWEB/slbssbdr.do?value(risyunen)=2020&value(semekikn)=1&value(kougicd)=1DBD09A0&value(crclumcd)=10201200
ソフトウェア工学Ⅱ,３年次,前期,1DBD14A0,ヤマダタカアキ,https://www.portal.oit.ac.jp/CAMJWEB/slbssbdr.do?value(risyunen)=2020&value(semekikn)=1&value(kougicd)=1DBD14A0&value(crclumcd)=10201200
ネットワークアプリケーション,３年次,後期,1DBF09A0,サカザワシゲユキ,https://www.portal.oit.ac.jp/CAMJWEB/slbssbdr.do?value(risyunen)=2020&value(semekikn)=1&value(kougicd)=1DBF09A0&value(crclumcd)=10201200
ソフトウェア工学演習,３年次,前期,1DBH06A0,ヤストメセイゴ,https://www.portal.oit.ac.jp/CAMJWEB/slbssbdr.do?value(risyunen)=2020&value(semekikn)=1&value(kougicd)=1DBH06A0&value(crclumcd)=10201200
ネットワーク設計,２年次,後期,1DBL19A0,ヤマウチユキジ,https://www.portal.oit.ac.jp/CAMJWEB/slbssbdr.do?value(risyunen)=2020&value(semekikn)=1&value(kougicd)=1DBL19A0&value(crclumcd)=10201200
ネットワークアプリケーション,３年次,後期,1DBL26A0,サカザワシゲユキ,https://www.portal.oit.ac.jp/CAMJWEB/slbssbdr.do?value(risyunen)=2020&value(semekikn)=1&value(kougicd)=1DBL26A0&value(crclumcd)=10201200
オートマトンと形式言語,３年次,前期,1DBM11A0,オザキアツオ,https://www.portal.oit.ac.jp/CAMJWEB/slbssbdr.do?value(risyunen)=2020&value(semekikn)=1&value(kougicd)=1DBM11A0&value(crclumcd)=10201200
プログラミング言語論,３年次,前期,1DBM14A0,ヌノムラヤスヒロ,https://www.portal.oit.ac.jp/CAMJWEB/slbssbdr.do?value(risyunen)=2020&value(semekikn)=1&value(kougicd)=1DBM14A0&value(crclumcd)=10201200
ソフトウェア工学Ⅱ,３年次,前期,1DBM15A0,ヤマダタカアキ,https://www.portal.oit.ac.jp/CAMJWEB/slbssbdr.do?value(risyunen)=2020&value(semekikn)=1&value(kougicd)=1DBM15A0&value(crclumcd)=10201200
C演習Ⅱ,２年次,前期,1DBN04A0,ミズタニヤスハル,https://www.portal.oit.ac.jp/CAMJWEB/slbssbdr.do?value(risyunen)=2020&value(semekikn)=1&value(kougicd)=1DBN04A0&value(crclumcd)=10201200
Java演習,２年次,後期,1DBN05A0,シマノアキツグ,https://www.portal.oit.ac.jp/CAMJWEB/slbssbdr.do?value(risyunen)=2020&value(semekikn)=1&value(kougicd)=1DBN05A0&value(crclumcd)=10201200
ソフトウェア工学演習,３年次,前期,1DBN06A0,ヤストメセイゴ,https://www.portal.oit.ac.jp/CAMJWEB/slbssbdr.do?value(risyunen)=2020&value(semekikn)=1&value(kougicd)=1DBN06A0&value(crclumcd)=10201200
線形数学Ⅱ,３年次,後期,1DCA02A0,カマクラヨシナリ,https://www.portal.oit.ac.jp/CAMJWEB/slbssbdr.do?value(risyunen)=2020&value(semekikn)=1&value(kougicd)=1DCA02A0&value(crclumcd)=10201200
微積分学Ⅱ,３年次,後期,1DCA04A0,オガタナオコ,https://www.portal.oit.ac.jp/CAMJWEB/slbssbdr.do?value(risyunen)=2020&value(semekikn)=1&value(kougicd)=1DCA04A0&value(crclumcd)=10201200
周波数解析,２年次,前期,1DCA06A0,カマクラヨシナリ,https://www.portal.oit.ac.jp/CAMJWEB/slbssbdr.do?value(risyunen)=2020&value(semekikn)=1&value(kougicd)=1DCA06A0&value(crclumcd)=10201200
微分方程式,１年次,後期,1DCA07A0,シンカイヒサアキ,https://www.portal.oit.ac.jp/CAMJWEB/slbssbdr.do?value(risyunen)=2020&value(semekikn)=1&value(kougicd)=1DCA07A0&value(crclumcd)=10201200
微分方程式,１年次,後期,1DCA07B0,オオシマカズヨシ,https://www.portal.oit.ac.jp/CAMJWEB/slbssbdr.do?value(risyunen)=2020&value(semekikn)=1&value(kougicd)=1DCA07B0&value(crclumcd)=10201200
数理計画法,３年次,後期,1DCA09A0,シイハラマサツグ,https://www.portal.oit.ac.jp/CAMJWEB/slbssbdr.do?value(risyunen)=2020&value(semekikn)=1&value(kougicd)=1DCA09A0&value(crclumcd)=10201200
プログラミング基礎,１年次,後期,1DCB03A0,ミズタニヤスハル,https://www.portal.oit.ac.jp/CAMJWEB/slbssbdr.do?value(risyunen)=2020&value(semekikn)=1&value(kougicd)=1DCB03A0&value(crclumcd)=10201200
ディジタル回路,１年次,後期,1DCB07A0,ツカモトカツトシ,https://www.portal.oit.ac.jp/CAMJWEB/slbssbdr.do?value(risyunen)=2020&value(semekikn)=1&value(kougicd)=1DCB07A0&value(crclumcd)=10201200
情報処理基礎,１年次,後期集中,1DCB08A0,ヤストメセイゴ,https://www.portal.oit.ac.jp/CAMJWEB/slbssbdr.do?value(risyunen)=2020&value(semekikn)=1&value(kougicd)=1DCB08A0&value(crclumcd)=10201200
Unix入門【前期前半】,１年次,前期（前半）,1DCB19A0,シマノアキツグ,https://www.portal.oit.ac.jp/CAMJWEB/slbssbdr.do?value(risyunen)=2020&value(semekikn)=1&value(kougicd)=1DCB19A0&value(crclumcd)=10201200
コンピュータリテラシー,１年次,前期,1DCB26A0,トヨウラヨシヒロ,https://www.portal.oit.ac.jp/CAMJWEB/slbssbdr.do?value(risyunen)=2020&value(semekikn)=1&value(kougicd)=1DCB26A0&value(crclumcd)=10201200
コンピュータリテラシー,１年次,前期,1DCB26B0,トヨウラヨシヒロ,https://www.portal.oit.ac.jp/CAMJWEB/slbssbdr.do?value(risyunen)=2020&value(semekikn)=1&value(kougicd)=1DCB26B0&value(crclumcd)=10201200
ディジタル信号処理,２年次,前期,1DCB28A0,オオシマカズヨシ,https://www.portal.oit.ac.jp/CAMJWEB/slbssbdr.do?value(risyunen)=2020&value(semekikn)=1&value(kougicd)=1DCB28A0&value(crclumcd)=10201200
プログラミングリテラシー（入門）【前期後半】,１年次,前期（後半）,1DCB29A0,スギカワサトシ,https://www.portal.oit.ac.jp/CAMJWEB/slbssbdr.do?value(risyunen)=2020&value(semekikn)=1&value(kougicd)=1DCB29A0&value(crclumcd)=10201200
プログラミングリテラシー（読解）【後期後半】,１年次,後期（後半）,1DCB30A0,スギカワサトシ,https://www.portal.oit.ac.jp/CAMJWEB/slbssbdr.do?value(risyunen)=2020&value(semekikn)=1&value(kougicd)=1DCB30A0&value(crclumcd)=10201200
データ構造とアルゴリズムⅡ,３年次,前期,1DCD03A0,ヤストメセイゴ,https://www.portal.oit.ac.jp/CAMJWEB/slbssbdr.do?value(risyunen)=2020&value(semekikn)=1&value(kougicd)=1DCD03A0&value(crclumcd)=10201200
システムプログラム,３年次,前期,1DCD05A0,ニシグチサトシ,https://www.portal.oit.ac.jp/CAMJWEB/slbssbdr.do?value(risyunen)=2020&value(semekikn)=1&value(kougicd)=1DCD05A0&value(crclumcd)=10201200
Ｕnix入門,１年次,前期,1DCD07A0,シマノアキツグ,https://www.portal.oit.ac.jp/CAMJWEB/slbssbdr.do?value(risyunen)=2020&value(semekikn)=1&value(kougicd)=1DCD07A0&value(crclumcd)=10201200
構造化文書処理,３年次,後期,1DCE05A0,サカザワシゲユキ,https://www.portal.oit.ac.jp/CAMJWEB/slbssbdr.do?value(risyunen)=2020&value(semekikn)=1&value(kougicd)=1DCE05A0&value(crclumcd)=10201200
ヒューマンインタフェース,３年次,前期,1DCE06A0,コウダトモコ,https://www.portal.oit.ac.jp/CAMJWEB/slbssbdr.do?value(risyunen)=2020&value(semekikn)=1&value(kougicd)=1DCE06A0&value(crclumcd)=10201200
Webサイト制作,２年次,前期,1DCF03A0,ヤマウチユキジ,https://www.portal.oit.ac.jp/CAMJWEB/slbssbdr.do?value(risyunen)=2020&value(semekikn)=1&value(kougicd)=1DCF03A0&value(crclumcd)=10201200
モバイルコミュニケーション,３年次,前期,1DCF05A0,ツカモトカツトシ,https://www.portal.oit.ac.jp/CAMJWEB/slbssbdr.do?value(risyunen)=2020&value(semekikn)=1&value(kougicd)=1DCF05A0&value(crclumcd)=10201200
サーバ構築管理,３年次,後期,1DCF07A0,シマノアキツグ,https://www.portal.oit.ac.jp/CAMJWEB/slbssbdr.do?value(risyunen)=2020&value(semekikn)=1&value(kougicd)=1DCF07A0&value(crclumcd)=10201200
光情報通信システム,３年次,後期,1DCF08A0,ツカモトカツトシ,https://www.portal.oit.ac.jp/CAMJWEB/slbssbdr.do?value(risyunen)=2020&value(semekikn)=1&value(kougicd)=1DCF08A0&value(crclumcd)=10201200
